group,length_category,n_replicates,mean_tpm,std_tpm,stderr_tpm
NTVE$_{\mathrm{PABP}}$,0-499nt,3,117.81447301047655,2.686529343326278,17.86027992822093
NTVE$_{\mathrm{PABP}}$,500-999nt,3,64.89475401393254,0.341000637320603,4.335059201878327
NTVE$_{\mathrm{PABP}}$,1000-1499nt,3,51.1089628534064,0.20524773631944568,4.495631950299003
NTVE$_{\mathrm{PABP}}$,1500-1999nt,3,25.728194977732887,0.32990175157723384,1.8980393668491244
NTVE$_{\mathrm{PABP}}$,2000-2499nt,3,16.715044095188563,0.3600692979083074,0.9486899994799503
NTVE$_{\mathrm{PABP}}$,2500-2999nt,3,13.634209498900544,0.27696662119076326,0.9593966761284194
NTVE$_{\mathrm{PABP}}$,3000-3499nt,3,12.031729151602525,0.2640038667156775,0.8970953143883248
NTVE$_{\mathrm{PABP}}$,3500-3999nt,3,9.347627667907807,0.22965614002628504,0.6469451698966413
NTVE$_{\mathrm{PABP}}$,4000-4499nt,3,10.259339921953675,0.2641369006787744,0.9501406765985495
NTVE$_{\mathrm{PABP}}$,4500-4999nt,3,7.8395675328519445,0.1790139519206663,0.7087810750414586
NTVE$_{\mathrm{PABP}}$,5000nt+,3,5.305852433627113,0.14393012702588942,0.21193208248221793
Reference,0-499nt,3,125.95737696228558,4.2009711533442005,24.868994528645533
Reference,500-999nt,3,59.105130390966934,0.2258850456102711,4.244612299812057
Reference,1000-1499nt,3,45.797236284650545,0.8644560552406014,3.0193834911076487
Reference,1500-1999nt,3,29.016260486174236,0.3584230492627727,1.9215120080308175
Reference,2000-2499nt,3,20.625501274232473,0.5185154480088683,0.9902420885043455
Reference,2500-2999nt,3,15.887119132350827,0.2237005580109421,0.7242625640585514
Reference,3000-3499nt,3,15.709155486344327,0.3829171566574595,1.6062841589670231
Reference,3500-3999nt,3,11.982973507525168,0.0767171751085357,0.5903354729821819
Reference,4000-4499nt,3,10.068486199530222,0.2060062022523535,0.4327811427061934
Reference,4500-4999nt,3,8.251590903576586,0.28766092570944707,0.3786562016442884
Reference,5000nt+,3,5.588166518726645,0.4217121241231506,0.12872060480146227
